id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7081294,SEASIDE VISTA,35350077,Eunice,,JOONDALUP,-31.81643,115.75054,Private room,65,7,0,,,1,363
7082876,Fremantle Apartment Fabulous Views,37129378,Michelle,,FREMANTLE,-32.05294,115.75772,Entire home/apt,98,2,91,2019-03-04,2.14,1,312
7093916,Single Room,37181982,Wander,,BUNBURY,-33.32123,115.63586,Private room,57,1,4,2018-10-23,0.09,7,363
7094450,Double Room,37181982,Wander,,BUNBURY,-33.32194,115.63459,Private room,74,1,7,2019-01-10,0.20,7,363
7094857,4 Bed Female Only Dorm Bed,37181982,Wander,,BUNBURY,-33.31959,115.63374,Shared room,30,1,0,,,7,363
7094963,4 Bed Mixed Dorm Room,37181982,Wander,,BUNBURY,-33.32197,115.63461,Shared room,30,1,0,,,7,363
7095119,Twin Room,37181982,Wander,,BUNBURY,-33.32164,115.63542,Private room,74,1,5,2019-01-27,0.19,7,363
7095233,10 Bed Mixed Dorm,37181982,Wander,,BUNBURY,-33.31989,115.63568,Shared room,28,1,3,2018-10-26,0.07,7,363
7095419,8 Bed Female Only Dorm,37181982,Wander,,BUNBURY,-33.32146,115.63425,Shared room,28,1,3,2018-04-25,0.08,7,363
7095747,Single Room,37192371,Dolphin Retreat,,BUNBURY,-33.323,115.63282,Private room,53,1,4,2019-01-27,0.11,5,315
7095865,Double Room,37192371,Dolphin Retreat,,BUNBURY,-33.32332,115.63295,Private room,75,1,2,2016-05-19,0.05,5,363
7096090,Twin Room,37192371,Dolphin Retreat,,BUNBURY,-33.32504,115.63249,Private room,75,1,0,,,5,363
7096181,Female Only Dorm Bed,37192371,Dolphin Retreat,,BUNBURY,-33.32477,115.63465,Shared room,30,1,2,2018-05-15,0.05,5,363
7096238,Mixed Dorm Bed,37192371,Dolphin Retreat,,BUNBURY,-33.32458,115.63384,Shared room,30,1,1,2016-04-05,0.03,5,363
7096401,Spacious Designer Apartment,23134594,Luke,,VINCENT,-31.94827,115.86607,Private room,65,1,1,2015-07-17,0.02,1,0
7096853,Iremia Holiday House,37198939,Douglas,,AUGUSTA-MARGARET RIVER,-33.9519,115.0187,Entire home/apt,480,2,32,2019-02-08,0.74,1,346
7097063,Enjoy the great outdoors!,26841952,Sera,,MURRAY,-32.58232,115.77032,Entire home/apt,220,2,15,2018-04-02,0.35,1,323
7097084,lovely town house,27624424,Paola,,KALGOORLIE-BOULDER,-30.73976,121.46487,Entire home/apt,181,2,56,2019-02-20,1.27,2,302
7099101,Spacious hilltop home in central riverside suburb,25335373,Lisa,,MELVILLE,-32.03282,115.8029,Entire home/apt,190,3,4,2019-01-07,0.28,4,29
7103679,private Room with own Ensuite bathroom.,1873031,Anton,,VICTORIA PARK,-31.98641,115.90233,Private room,168,7,16,2018-10-17,0.36,2,343
7116098,Resort living close to City & Kings Park,20144236,Kim,,CAMBRIDGE,-31.93829,115.82165,Private room,80,1,78,2019-02-27,1.78,1,330
7117006,Close to  Beautiful Beaches single room,733345,Jacqueline,,JOONDALUP,-31.77416,115.76481,Private room,40,1,8,2019-03-06,0.36,3,359
7117156,Modern home @ Perth,37285422,Gavin,,COCKBURN,-32.17096,115.8698,Private room,65,7,0,,,1,364
7117277,JOONDALUP CBD. Modern Apartment  with everything.,36906934,Allan And Joan,,JOONDALUP,-31.73554,115.76989,Entire home/apt,70,3,79,2019-02-18,1.90,1,282
7121840,Oceana Sunset,37296689,James,,ROCKINGHAM,-32.33133,115.74566,Entire home/apt,195,3,14,2019-01-28,0.57,1,284
7122957,West Perth - walk to everything,37307288,Warren,,VINCENT,-31.93766,115.84845,Private room,55,2,37,2019-02-17,0.83,1,90
7123494,Quiet room,1377516,Martyn,,MELVILLE,-32.04242,115.8192,Private room,45,1,0,,,1,365
7123621,Central Art Deco House,9848560,Chloe,,STIRLING,-31.93208,115.87334,Private room,50,3,74,2018-12-05,1.67,1,0
7133510,SIMPLY THE BEST walk to Rottnest ferry and markets,16324668,Janet,,FREMANTLE,-32.04843,115.75088,Entire home/apt,87,2,275,2019-03-06,6.51,6,158
7142970,Private Villa... Location.Location.,33639554,Wayne,,BROOME,-17.92893,122.22072,Entire home/apt,161,2,23,2018-09-25,0.52,1,333
7153645,Bremer Base in Agnes Place,37464062,Stacey,,JERRAMUNGUP,-34.39055,119.37976,Entire home/apt,151,1,19,2016-04-24,0.43,1,0
7163360,As new upper floor apartment,37517699,Jennifer,,STIRLING,-31.8467,115.81142,Entire home/apt,87,1,144,2019-03-03,3.84,2,320
7166155,PerthStays C6 two Bedrooms next to KEMH,20505466,Maggie,,SUBIACO,-31.95137,115.81173,Entire home/apt,119,7,8,2019-02-21,0.20,24,365
7182495,"""Stunning"" Spacious & City Views",37627469,Wendy,,STIRLING,-31.88716,115.78072,Entire home/apt,151,1,0,,,1,0
7183801,Well located Luxe Freo Studio,37637702,Theresa,,FREMANTLE,-32.06499,115.75045,Entire home/apt,119,3,104,2019-01-28,2.43,1,127
7188477,One bedroom self-contained apartment,37519083,Cathy & Kurt,,CAMBRIDGE,-31.92757,115.81589,Entire home/apt,125,2,85,2019-02-24,2.06,1,341
7189719,Queen bdrm house close to Fremantle,33950530,Darylyn,,MELVILLE,-32.04194,115.78741,Private room,55,1,0,,,1,365
7190020,Top Dog by Rokeby Road,20505466,Maggie,,SUBIACO,-31.94961,115.82596,Entire home/apt,250,8,5,2019-02-18,0.14,24,351
7196609,Homely pad near Perth's best beaches!,37674598,Wes,,STIRLING,-31.92126,115.77313,Entire home/apt,53,1,0,,,1,0
7197471,Bunbury Holiday  Unit / Contractors / Relocations,37689178,Joanne,,BUNBURY,-33.33618,115.64038,Entire home/apt,129,1,55,2019-01-28,1.25,1,150
7205865,Dunsborough Spacious Holiday Home,37731517,Wendy,,BUSSELTON,-33.61176,115.10605,Entire home/apt,300,2,5,2019-02-13,0.39,1,193
7206094,Luxury Park View Apartment,33483216,Leigh,,MELVILLE,-32.03847,115.81241,Entire home/apt,125,2,53,2019-02-23,1.23,1,324
7206307,Magic Sea views in Cottesloe,24440746,Lisa Anne,,COTTESLOE,-32.00597,115.75267,Entire home/apt,181,1,0,,,1,0
7208590,Bedroom in Subiaco,37747598,Vinny (Vincent),,SUBIACO,-31.94692,115.82052,Private room,70,1,2,2015-11-10,0.05,1,0
7209778,Quiet retreat fully self contained,37752823,Myriam,,COOLGARDIE,-31.21128,121.61901,Entire home/apt,100,1,7,2019-01-09,0.16,1,334
7211420,Nice house,36395094,Li,,STIRLING,-31.84916,115.84939,Entire home/apt,399,15,1,2015-09-08,0.02,1,358
7213221,Golfers Delight,37766510,Martin,,JOONDALUP,-31.74715,115.74533,Private room,90,1,1,2017-06-05,0.05,1,365
7215630,Entire Home with free covered carpark in Murdoch,12230420,(We Are) John & Kim,,MELVILLE,-32.05867,115.83426,Entire home/apt,70,1,79,2019-03-02,1.80,1,307
7231737,Lone Pine Cottage - Adult Retreat,37865086,Brian,,AUGUSTA-MARGARET RIVER,-33.95177,115.06764,Entire home/apt,280,3,13,2019-01-06,0.34,1,269
7248615,Maggie's House by UWA & SCGHospital,20505466,Maggie,,SUBIACO,-31.961,115.82049,Entire home/apt,119,8,10,2018-12-09,0.24,24,290
7252286,"Wembley Fully furnished 1 Brm, 1 bath 1st flr unit",6263996,Irene,,CAMBRIDGE,-31.94092,115.82265,Entire home/apt,65,60,6,2019-01-22,0.16,2,0
7267611,Villa in Winthrop Western Australia,37988683,Dean & Lisa,,MELVILLE,-32.04883,115.81764,Entire home/apt,125,1,35,2019-02-24,0.98,3,346
7269003,Garrys Cottage home away from home,37988683,Dean & Lisa,,COCKBURN,-32.07993,115.79765,Entire home/apt,119,2,21,2019-02-21,0.50,3,352
7273411,PerthStays Park Terrace No 4 Subiaco Executive,20505466,Maggie,,SUBIACO,-31.94915,115.8285,Entire home/apt,190,7,8,2018-12-31,0.18,24,345
7279852,Stylish apartment in Perth hot spot,38117423,Chad & Selena,,PERTH,-31.94366,115.85411,Entire home/apt,139,3,43,2019-02-12,0.99,1,298
7280020,Fremantle's Heart,34719504,Chris,,FREMANTLE,-32.05616,115.74563,Entire home/apt,181,4,28,2018-12-29,0.65,1,310
7281278,Sundancer Backpackers,38127740,Dancer,,FREMANTLE,-32.05541,115.74615,Shared room,30,1,3,2016-08-24,0.08,1,365
7284423,Relax by the beach,26144186,Victor,,ROCKINGHAM,-32.28798,115.70779,Private room,190,5,7,2017-01-31,0.16,1,0
7284963,Villa near world's best beaches,38148634,Kate,,STIRLING,-31.89401,115.76761,Entire home/apt,117,3,6,2016-03-05,0.14,1,0
7293848,Heart of Subiaco Perfect Unit,20505466,Maggie,,SUBIACO,-31.95061,115.82583,Entire home/apt,135,5,11,2018-12-31,0.26,24,66
7295082,Innaloo Garden Studio,20505466,Maggie,,STIRLING,-31.89356,115.79682,Entire home/apt,80,14,10,2018-12-22,0.24,24,333
7295084,Between River and Sea 1 of 2 rooms,35749272,Jennie,,MOSMAN PARK,-32.00955,115.76556,Private room,47,2,22,2019-02-05,0.50,1,31
7295300,Style in Subiaco - perfect Location,20505466,Maggie,,SUBIACO,-31.94811,115.82009,Entire home/apt,125,5,7,2018-09-14,0.18,24,337
7296621,Amber Spring Gardens Amber Cottage Toodyay,36395932,Tanya,,TOODYAY,-31.53843,116.37697,Entire home/apt,171,1,17,2019-02-10,0.46,5,365
7305353,Room in Cockburn Central Apartment!,38267036,Rachel,,COCKBURN,-32.12483,115.85515,Private room,45,30,0,,,1,365
7311384,Self contained modern apartment,38306520,Ronan,,STIRLING,-31.92452,115.88371,Entire home/apt,109,4,0,,,1,0
7315107,Yallingup Siding Secluded Luxury Accommodation,38323811,Adrian,,BUSSELTON,-33.68406,115.09729,Entire home/apt,190,2,172,2019-01-28,5.36,1,109
7331510,Private Room and patio in the City,5648835,Badi,,PERTH,-31.95502,115.87541,Private room,70,1,3,2017-03-15,0.08,1,365
7331955,Doubleview; short term 18March-25April,38413316,Tony,,STIRLING,-31.89591,115.7872,Private room,26,1,0,,,1,0
7355690,BEAUTIFUL HOUSE IN QUIET STREET,31652510,Myriam,,PERTH,-31.95336,115.85677,Shared room,60,2,1,2018-11-18,0.27,2,364
7357924,Tibooburra Bed & Breakfast Kalamunda,38551940,Bronwen,,KALAMUNDA,-31.96435,116.03508,Private room,129,2,6,2016-06-05,0.14,1,348
7358966,Perfect South Freo location!,27526601,Sarah,,FREMANTLE,-32.07175,115.75564,Entire home/apt,399,7,6,2017-04-20,0.16,1,0
7369508,Beach Life Accommodation,38617508,Danielle,,JOONDALUP,-31.80608,115.75294,Entire home/apt,163,4,22,2018-12-15,0.52,2,207
7369753,Northbrook Farmstay,38619042,Amie,,NORTHAMPTON,-28.29961,114.62892,Private room,119,1,30,2019-01-27,0.70,2,308
7371768,"Colorful, cosy 3 brm fully furnish",27003366,Kirstie,,MOSMAN PARK,-32.0141,115.75884,Entire home/apt,159,3,9,2019-01-05,0.21,4,348
7372581,The Blue Beach House,5167703,Helen,,WANNEROO,-31.67014,115.69489,Entire home/apt,151,3,19,2019-03-04,0.47,1,330
7377593,4 BEDROOM HOUSE  W A,31652510,Myriam,,KALAMUNDA,-32.00276,115.9847,Shared room,65,1,1,2018-07-06,0.12,2,364
7400000,"Room 15 min frm City,Curtin,Airport",22394187,Ady,,CANNING,-32.01872,115.94689,Private room,28,2,7,2016-10-16,0.18,1,0
7407059,JASMINE VILLA,38813242,Rachel,,COCKBURN,-32.08112,115.76178,Entire home/apt,90,3,32,2019-02-20,0.73,1,353
7423037,Beautiful Town House,38884486,Mosh,,SUBIACO,-31.98663,115.81649,Entire home/apt,102,6,3,2017-11-30,0.08,2,364
7423207,The Boatshed,28201011,Holly,,DANDARAGAN,-30.32229,115.03368,Entire home/apt,370,2,33,2018-12-31,0.78,1,34
7424245,Carnaby's Hide,37626005,Ros,,ALBANY,-35.01173,117.9066,Entire home/apt,165,2,104,2019-02-21,2.40,1,319
7438701,LIL House,35596572,Sharlene,,DANDARAGAN,-30.31565,115.03108,Entire home/apt,161,2,23,2018-12-26,0.53,9,350
7439668,Stunning house by the beach,38970555,Tore,,STIRLING,-31.85911,115.75785,Entire home/apt,399,7,4,2017-01-28,0.10,1,0
7439739,"Bright, Clean and Comfortable Room",1608501,Mike And Mae Sta,,STIRLING,-31.89081,115.88456,Private room,61,1,2,2016-10-01,0.06,2,363
7440058,Leisure & Business in a Convenient Location,38977384,Angela,,VICTORIA PARK,-31.97465,115.88995,Entire home/apt,200,3,51,2019-02-26,1.17,1,229
7440789,Brighton Beachside Jindalee,38981778,Garry,,WANNEROO,-31.65176,115.69213,Entire home/apt,235,6,0,,,2,288
7441855,Close to Everything● Breakfast ●Off Street Parking,38987524,Jacqueline,,FREMANTLE,-32.06334,115.7813,Private room,33,2,44,2019-02-25,1.88,5,331
7442422,Franciscos-central Freo one bedroom,18842136,Gillian,,FREMANTLE,-32.05723,115.74419,Entire home/apt,195,3,39,2019-01-25,0.96,9,155
7463675,"Open, Modern, Spacious 3 Level House",39095641,Justin,,STIRLING,-31.88871,115.78202,Entire home/apt,350,1,4,2019-01-10,0.10,1,10
7482610,Bright and spacious,25415151,Shelley,,STIRLING,-31.90034,115.85195,Entire home/apt,90,5,4,2016-06-28,0.09,1,0
7483220,Bramley Wood Cottage,39190577,Rebecca,,AUGUSTA-MARGARET RIVER,-33.96744,115.10785,Entire home/apt,119,2,69,2019-03-04,1.64,2,311
7483528,Seas the Day,39193276,Karin,,AUGUSTA-MARGARET RIVER,-33.99361,114.99792,Entire home/apt,350,2,38,2019-03-05,1.13,1,284
7484947,Jumeirah Beach House,39190577,Rebecca,,AUGUSTA-MARGARET RIVER,-34.32101,115.16152,Entire home/apt,129,3,37,2019-02-05,0.99,2,346
7486180,Cozy Cottage,39208583,Judith,,BUSSELTON,-33.61189,115.1073,Entire home/apt,301,3,4,2019-02-02,0.29,1,284
7491601,Narrogin Sage Guest House,16481508,Janey,,NARROGIN,-32.94009,117.17059,Entire home/apt,119,3,6,2018-10-02,0.23,5,358
7491988,Mischas Garden Retreat Studio,16481508,Janey,,FREMANTLE,-32.06533,115.76696,Entire home/apt,109,3,4,2018-08-14,0.16,5,325
7492353,Wickepin Country Guest House.,16481508,Janey,,WICKEPIN,-32.78342,117.50105,Entire home/apt,80,3,7,2018-12-21,0.30,5,360
7501114,MUNDARING Beautiful Home on 5 Acres,39292989,Beth,,MUNDARING,-31.88718,116.17214,Private room,80,1,3,2016-10-21,0.07,1,365
7501702,Beautiful home with sparkling pool!,30883401,Sheridan,,CAMBRIDGE,-31.93412,115.81267,Entire home/apt,699,6,9,2019-01-02,0.23,1,76
7502049,"Room near Curtin Uni, South Perth",39299678,Tess,,SOUTH PERTH,-32.01012,115.8838,Private room,27,1,22,2019-02-16,0.54,1,90
7506941,Carine  House,39326759,Russell,,STIRLING,-31.85608,115.77612,Private room,55,1,18,2017-04-15,0.51,1,5
7506989,Family room In Gosnell,39321131,Marie,,GOSNELLS,-32.08625,115.97311,Private room,26,1,2,2019-01-15,0.45,2,364
7518295,"Norfolk Row - Norfolk St  U2/7 - central, markets",18842136,Gillian,,FREMANTLE,-32.05856,115.74789,Entire home/apt,205,3,35,2019-02-28,0.82,9,76
7518638,SPACIOUS HAPPY HOME WITH  BATHROOM,28428409,Tamara,,COCKBURN,-32.09444,115.77808,Private room,43,1,4,2015-08-31,0.09,1,0
7524398,"Room near beach,cafes and transport",39429870,Sarah,,STIRLING,-31.89746,115.7644,Private room,55,7,1,2015-09-21,0.02,2,0
7535563,Dolphin Quay Apartment Mandurah,29664529,Shona,,MANDURAH,-32.52663,115.716,Entire home/apt,210,1,20,2019-02-10,0.47,37,359
7535881,THE VINES * SWAN VALLEY * PERTH,39387156,Deborah & Gerard,,SWAN,-31.77015,116.00515,Entire home/apt,175,3,15,2018-09-23,0.36,1,180
7540383,Beautiful home amongst nature,39508156,Linc,,MUNDARING,-31.87279,116.14697,Private room,70,1,0,,,1,365
7542151,Casa Alfredo,29834770,Paul,,NEDLANDS,-31.96925,115.77461,Entire home/apt,350,4,2,2016-01-03,0.05,1,0
7545378,Inner city 2 bedroom Apartment 307,21681807,Heidi,,PERTH,-31.94845,115.84589,Entire home/apt,100,1,168,2019-03-01,3.83,14,335
7548660,Sea La Vie,38810410,Florence,,COOROW,-30.06898,114.97448,Entire home/apt,250,2,0,,,1,176
7549723,Spacious Garden Apartment Near Park,39567099,Jono & Michelle,,STIRLING,-31.88375,115.8723,Entire home/apt,60,2,73,2019-02-27,1.83,1,280
7549826,Private Courtyard Villa,39567795,Margot,,NEDLANDS,-31.9925,115.79352,Entire home/apt,119,3,55,2019-03-01,1.30,1,302
7551175,Coastal Classic,39575837,Wendy,,JOONDALUP,-31.84106,115.75322,Entire home/apt,176,3,66,2019-02-06,1.59,1,257
7552021,Swell Villa No 2,39580197,Lisa,,NORTHAMPTON,-27.71392,114.16293,Entire home/apt,100,1,10,2019-01-28,0.68,6,354
7552372,Chalet on Percheron,15006328,Rebecca,,AUGUSTA-MARGARET RIVER,-33.94603,115.05571,Entire home/apt,181,2,51,2019-02-17,1.31,2,342
7552757,Peaceful Paradise,34346219,Dee,,AUGUSTA-MARGARET RIVER,-34.27303,115.20766,Entire home/apt,119,2,2,2019-03-04,2,1,153
7552767,Waterhaven,39585639,Robert,,MURRAY,-32.58502,115.77836,Entire home/apt,300,2,15,2019-02-02,0.35,1,306
7555928,Fremantle Colonial Lodge 1,25581116,Bailey,,FREMANTLE,-32.06315,115.7799,Entire home/apt,175,2,86,2019-02-10,2.07,6,295
7564775,Duke Street,39662159,Brigitte,,ALBANY,-35.02674,117.88038,Entire home/apt,260,2,70,2019-02-26,1.62,1,294
7564915,Blue Holes Holiday House,39580197,Lisa,,NORTHAMPTON,-27.71682,114.16053,Entire home/apt,296,3,12,2018-12-29,0.37,6,351
7565619,Downtown Perth,14213583,Steve,,PERTH,-31.94511,115.85482,Entire home/apt,151,2,19,2018-12-12,0.45,2,355
7566825,Bushy's Dream - Family Cottage,36102457,Sarah-Anne,,AUGUSTA-MARGARET RIVER,-33.96833,115.02294,Entire home/apt,190,2,24,2019-02-24,0.71,2,161
7567313,SUN. SAND.  SURF.  SCARBOROUGH.,32938877,Donny,,STIRLING,-31.88837,115.76735,Entire home/apt,175,3,40,2018-11-06,0.92,1,348
7569445,Entire West Beach Home with Bay Views,20875467,Lilly & Jamie,,ESPERANCE,-33.87374,121.88423,Entire home/apt,399,2,6,2019-02-06,0.15,3,345
7582484,"PERTH'S EXCLUSIVE PENTHOUSE, MT LAWLEY",4624865,Patricia,,VINCENT,-31.93704,115.86978,Entire home/apt,181,2,24,2019-02-21,0.81,3,329
7583482,The Summer House,8269124,Stephen,,AUGUSTA-MARGARET RIVER,-33.96657,115.00581,Entire home/apt,625,2,0,,,1,350
7587458,"SPACIOUS SECURE, CLOSE TO THE CITY",39790406,Sarah,,SOUTH PERTH,-31.96892,115.84893,Entire home/apt,100,3,54,2019-02-24,1.23,1,95
7589792,Isabella,39801570,Joe,,BUSSELTON,-33.69367,115.0083,Entire home/apt,600,2,88,2019-02-25,2.17,1,330
7592817,"Cozy, Simple, and Convenient",39817569,Velyana,,CANNING,-32.01273,115.93592,Entire home/apt,95,2,35,2019-01-06,0.82,1,347
7605917,Park Lane,2281353,Joel,,CLAREMONT,-31.98538,115.7816,Entire home/apt,145,3,0,,,1,0
7621735,Chic Holiday home Carramar,39978860,Alison,,WANNEROO,-31.70587,115.79812,Entire home/apt,181,4,6,2018-09-25,0.23,1,298
7622645,Gorgeous Double Room with SuperKing,39985469,Gemma,,WANNEROO,-31.76139,115.82131,Private room,63,1,0,,,1,365
7623197,Beachside Cottesloe Home,39986451,Eloise,,COTTESLOE,-32.00618,115.75354,Entire home/apt,220,3,36,2019-01-09,0.85,2,329
7625379,LEISURELY MANOR-spacious in quiet location,40000631,Alison,,FREMANTLE,-32.04874,115.77655,Entire home/apt,129,3,43,2019-02-17,1.00,20,330
7628973,Two Storey Haven in Murdoch,40020301,Sia,,MELVILLE,-32.06212,115.84253,Entire home/apt,280,1,22,2018-06-17,0.50,1,248
7637108,Beautiful home with garden,37210947,Benjamin,,VICTORIA PARK,-31.97247,115.89009,Entire home/apt,70,1,0,,,1,0
7638041,Subiaco/Wembley Renovated Unit,33246799,Ainsley,,CAMBRIDGE,-31.93987,115.82205,Entire home/apt,95,1,39,2019-01-06,0.90,2,360
7638455,The Retreat - Cockburn Central,3339927,Amirah,,COCKBURN,-32.12702,115.84604,Entire home/apt,200,3,1,2016-07-15,0.03,6,354
7641164,Captivating River View in 3 bedroom CBD apartment!,40069838,Andrew,,PERTH,-31.96021,115.87073,Entire home/apt,148,3,162,2019-02-23,4.09,2,233
7643876,*Spacious* CBD Family Pool Gym Sauna,31384839,Jason,,PERTH,-31.9577,115.86794,Entire home/apt,269,1,50,2018-12-16,1.30,7,320
7647473,Peace & Tranquility  Dawesville WA,39167092,Pam,,MANDURAH,-32.65136,115.63603,Private room,65,1,7,2017-01-28,0.16,1,365
7652383,PURE GOLD - historic limestone cottage,40000631,Alison,,FREMANTLE,-32.06506,115.75389,Entire home/apt,129,3,20,2019-02-27,0.52,20,354
7655385,OCEAN SUNSETS - Balcony views. Walk to the beach,40000631,Alison,,FREMANTLE,-32.0688,115.75264,Entire home/apt,151,3,22,2019-02-19,0.54,20,330
7665920,HOLLYWOOD HOSPITAL  Nedlands  2Brm K6,11959038,Rose,,SUBIACO,-31.97249,115.81468,Entire home/apt,117,6,13,2018-12-29,0.31,8,125
7666056,Leighton/Cottesloe Beach Apartment,40246490,Gary,,MOSMAN PARK,-32.02147,115.7558,Entire home/apt,225,90,3,2016-11-03,0.10,1,177
7666107,Freo Beach Pad,37732742,Gypsy,,COCKBURN,-32.08319,115.75681,Private room,95,2,27,2019-03-04,0.64,1,79
7668764,"Light, bright and spacious riverside suburb room",25335373,Lisa,,MELVILLE,-32.03274,115.8021,Private room,40,2,23,2018-12-04,0.61,4,336
7678927,Double room with Ensuite Bathroom,34319117,Fremantle,,FREMANTLE,-32.05389,115.74389,Private room,90,1,5,2018-09-29,0.12,12,365
7680516,Bedroom available for rent,40333136,Goutham,,STIRLING,-31.88869,115.88391,Private room,119,1,0,,,1,365
7681371,Perfect for Families,16765150,Kate,,BUSSELTON,-33.63024,115.10305,Entire home/apt,320,7,4,2019-01-13,0.17,1,351
7682302,"Clearhills, Nannup a beautiful, wilderness cottage",40347444,Penni,,NANNUP,-34.0596,115.6005,Entire home/apt,161,3,44,2019-02-13,1.05,1,359
7699575,"Omaroo Studio Private, Quiet,Rural,Ocean Views",40444406,Margaret,,BUSSELTON,-33.63333,115.09274,Entire home/apt,135,2,95,2019-03-04,2.25,1,327
7704603,Laurel Tree Cottage,12313938,Jolyn &  Rob,,PLANTAGENET,-34.57163,117.65386,Entire home/apt,100,2,22,2019-02-25,0.77,1,133
7704886,Wray Cottage,24221533,Skye,,FREMANTLE,-32.06079,115.75389,Entire home/apt,300,3,14,2019-03-06,0.36,1,29
7705021,A Yallingup Beach Apartment,40346621,Claire,,BUSSELTON,-33.6412,115.0274,Entire home/apt,181,1,155,2019-03-04,3.62,3,339
7717335,GOLDEN SUNSETS~~~BEACH SANCTUARY!,11584569,Arooza,,MANDURAH,-32.48228,115.75246,Private room,55,3,0,,,3,365
7734984,Abbey Beach Shack - A Retro Beach Retreat,40654946,Tania,,BUSSELTON,-33.6579,115.25009,Entire home/apt,145,2,31,2019-02-03,0.72,2,298
7736312,Modern 1 BEDROOM in the CBD,10330595,Donny,,PERTH,-31.9563,115.84765,Entire home/apt,111,5,109,2018-08-06,2.63,1,0
7738434,New and Quiet Unit in Kingsley with free WIFI,40672799,Efi,,JOONDALUP,-31.80579,115.79094,Entire home/apt,80,2,22,2019-02-17,1.42,1,142
7749980,Cottesloe Beach House I,34477031,Executive Escapes,,COTTESLOE,-32.0104,115.75191,Entire home/apt,385,6,12,2019-01-13,0.38,59,314
7750013,Abbey Beach Cottage - Busselton By The Beach,40654946,Tania,,BUSSELTON,-33.65715,115.25121,Entire home/apt,145,2,50,2019-01-20,1.19,2,320
7750395,Pelican 2 Bedroom Unit in the heart of Mandurah,40745534,John,,MANDURAH,-32.52514,115.7237,Entire home/apt,115,1,6,2018-10-06,0.26,2,362
7750460,"NEAR CITY, TRAIN STATION, AIRPORT",40745973,Stefanie,,BASSENDEAN,-31.91555,115.93542,Private room,40,1,1,2015-09-11,0.02,1,365
7750867,Dolphin 2 Bedroom Unit in the heart of Mandurah,40745534,John,,MANDURAH,-32.52399,115.72232,Entire home/apt,115,1,24,2018-10-07,0.63,2,364
7751214,Central Avenue Apartments,40751791,Jodie,,AUGUSTA-MARGARET RIVER,-33.94972,115.07153,Entire home/apt,284,2,30,2018-12-30,0.71,3,339
7752133,LARGE HOME WITH POOL INTERNET A/C,24249033,Perth Holiday Stays,,WANNEROO,-31.65774,115.6902,Entire home/apt,151,5,3,2018-06-18,0.08,12,156
7763353,Staywest Shenton Park R24 Stylish Pool & Spa,33703497,Annabelle,,SUBIACO,-31.96025,115.82041,Entire home/apt,100,7,6,2017-12-22,0.15,30,361
7764369,Vintners House,23914406,Sue,,MANJIMUP,-34.45114,116.03278,Entire home/apt,200,2,47,2019-01-30,1.20,2,343
7765360,Percheron Place - Margaret River,15006328,Rebecca,,AUGUSTA-MARGARET RIVER,-33.94637,115.05482,Entire home/apt,181,2,54,2019-01-08,1.66,2,249
7766150,Self-Contained Deluxe Villas,40844908,Loretta,,NORTHAMPTON,-27.70442,114.16954,Entire home/apt,119,2,14,2019-02-01,0.46,7,175
7777583,Close to Perth Cbd (DIANELLA),40919675,Rhonda,,STIRLING,-31.89938,115.88137,Private room,200,1,0,,,2,365
7778489,Peppy Beach Ocean Views,40924476,Adam,,CAPEL,-33.52666,115.50742,Entire home/apt,181,2,22,2019-02-25,0.64,1,337
7789735,Hyde Park Luxury Room,15650051,Wilfrid & Anka,,VINCENT,-31.93571,115.86468,Private room,70,1,246,2019-03-05,5.90,2,112
7790391,Walk to Scarborough & Trigg Beach!,2835133,Sara,,STIRLING,-31.88729,115.75654,Private room,38,1,2,2015-11-25,0.05,3,1
7793938,Riverside Retreat - Quiet Location by the River!,25374140,Nick,,BAYSWATER,-31.9344,115.89037,Entire home/apt,151,3,40,2019-02-22,1.80,1,351
7808383,Beachfront Scarborough Beach,41104394,Natasha,,STIRLING,-31.89695,115.75602,Private room,296,3,9,2019-01-04,0.23,1,337
7808574,CBD Apartment with Water views!,41105820,Kam,,PERTH,-31.96092,115.87517,Entire home/apt,129,1,5,2019-01-20,0.15,1,279
7809509,Wave - Luxury Marina Townhouse,11168796,Helen,,EXMOUTH,-21.95495,114.13385,Entire home/apt,290,3,21,2018-10-05,0.59,15,312
7809542,Oceans Edge Apartment,29663465,Hazel,,JOONDALUP,-31.77547,115.73461,Entire home/apt,119,6,28,2019-01-11,0.69,1,134
7810192,Bremer Short Stay,39091499,Denise,,JERRAMUNGUP,-34.39404,119.37722,Entire home/apt,161,3,18,2019-03-04,0.44,1,336
7811676,"Rainbow Dream House, your sweet home in PERTH!",41125100,Olivia & Ambrose,,ARMADALE,-32.11979,115.92728,Entire home/apt,230,2,28,2018-12-14,0.68,2,315
7812363,PERTH near City Retreat,31000988,Eva,,SOUTH PERTH,-31.98193,115.86923,Entire home/apt,155,2,21,2018-01-27,0.50,3,335
7815689,"Safe, secure self contained flat",41144887,Mike And Hannah,,VICTORIA PARK,-31.99584,115.89878,Entire home/apt,100,2,52,2019-01-28,1.22,4,340
