id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11595310,EcoValley Retreat Esperance -Unit 1,58964957,EcoValley,,ESPERANCE,-33.84624512703697,121.86414735393868,Entire home/apt,131,2,10,2018-05-17,0.41,2,328
11599162,Master Room with Private Ensuite,61371055,Eric,,MELVILLE,-32.0305984638279,115.80884344091271,Private room,30,3,2,2016-09-06,0.07,1,0
11611568,Hilltop Retreat,55725148,Deb,,GINGIN,-31.336192879906772,115.57506762211464,Entire home/apt,110,2,3,2018-05-06,0.89,1,180
11613308,Bay Vista,61486920,Kathy & Michael,,AUGUSTA-MARGARET RIVER,-33.86609624386435,114.99162355168656,Private room,110,1,9,2016-09-29,0.33,1,0
11624480,Ocean Front Chalets,47136440,Ron,,IRWIN,-29.27821229605505,114.91613910751934,Entire home/apt,160,1,21,2018-06-17,0.78,5,292
11625705,Cottesloe Beach lifestyle,36129879,Ian And Liz,,COTTESLOE,-32.004139955933574,115.75281537733753,Entire home/apt,141,2,32,2018-07-02,1.13,1,325
11626341,"Holiday House Sleeps 9, w/Pool",61590257,Deb,,KALAMUNDA,-31.954904471090593,116.02535572098999,Entire home/apt,170,2,0,,,1,0
11626553,Spacious 4 bed Ex Display home - inc free wi fi,61592148,Sara,,ARMADALE,-32.11837492508284,115.91752932428652,Entire home/apt,170,2,51,2018-06-17,1.96,1,280
11627040,Longboard View Beach House,61597369,Gemma,,MANDURAH,-32.59157006554031,115.64067960927117,Entire home/apt,400,2,3,2017-12-10,0.34,1,349
11627939,ANNI DOMEK (Anna's Cottage),44411791,Graham,,MANJIMUP,-34.97760420344384,116.72791282009611,Entire home/apt,120,1,83,2018-07-06,3.25,1,359
11640478,Merchant House,61710866,Lynne,,AUGUSTA-MARGARET RIVER,-33.95034465966568,115.05808400923,Entire home/apt,201,2,3,2016-07-12,0.11,1,0
11641755,Shimmy Shack,21026923,Jane,,MANDURAH,-32.633770377874505,115.6445409411238,Entire home/apt,114,2,12,2018-04-22,0.45,1,362
11642184,Modern 2 bedroom Villa By The Sea,26271553,Vanessa,,ROCKINGHAM,-32.269294860228676,115.74142474058716,Entire home/apt,89,2,56,2018-07-08,2.03,1,9
11642400,Fawkes House Country Spa Retreat,26271989,Caroline,,KALAMUNDA,-32.01801663170074,116.10250046627282,Entire home/apt,300,1,0,,,1,365
11642675,Winter Creek Guest Room,57373924,Helen,,AUGUSTA-MARGARET RIVER,-33.951804577425854,115.02312447059512,Entire home/apt,110,1,121,2018-07-01,4.31,1,67
11645652,The Tree House Denmark,40983555,Michael,,DENMARK,-34.984379574272396,117.34498300305276,Entire home/apt,225,2,77,2018-06-02,2.74,1,310
11648652,Cozy Little Hidden Gem Northbridge,517257,Talmage,,VINCENT,-31.942918935436005,115.86128268472821,Private room,65,1,0,,,1,0
11652047,Couch available,8413240,Tim,,VICTORIA PARK,-31.983443695004638,115.91691752127667,Shared room,61,1,0,,,1,365
11658824,Broadwater Busselton ExecutiveVilla,61873343,Svetlana,,BUSSELTON,-33.65939606385617,115.27860985266244,Entire home/apt,210,3,4,2018-01-25,0.16,1,292
11659709,Sunny room in central Broome home,46348769,Erin,,BROOME,-17.950685405729043,122.24489543275253,Private room,230,1,7,2018-06-20,0.28,1,362
11668078,"Carine - Comfortable home, sleeps 6",60058615,Lloyd,,STIRLING,-31.85459039919285,115.7941292527401,Entire home/apt,114,3,26,2018-04-23,0.93,1,317
11678918,Double room in a sunny beach house,3575893,Cat,,STIRLING,-31.896816394710285,115.76253104380262,Private room,69,1,3,2016-06-13,0.11,1,0
11679138,Richmond Circus (FremantleHolidays),62032526,Fremantle Holidays Pty Ltd,,EAST FREMANTLE,-32.04705083639051,115.76602523584705,Entire home/apt,129,3,8,2018-06-22,0.55,2,312
11679781,Light and peaceful.,62040221,Libby,,NEDLANDS,-31.981232551634516,115.75827068680054,Private room,79,1,1,2017-02-26,0.06,1,0
11680058,Limestone at South Beach (Frem Hol),62032526,Fremantle Holidays Pty Ltd,,FREMANTLE,-32.07393647438571,115.7563844766822,Entire home/apt,118,3,2,2017-11-30,0.13,2,299
11681585,Self contained house,62054369,Jane,,KALAMUNDA,-32.01095731306115,116.03871564816974,Entire home/apt,180,1,120,2018-06-19,4.33,1,307
11681796,Overlooking the sea family friendly,62056137,Susan,,CHAPMAN VALLEY,-28.65740954038557,114.63201421164375,Entire home/apt,236,1,23,2018-06-29,0.92,1,224
11682103,"The Lake House -JULY, AUGUST WINTER SPECIAL!",51703952,Pat And Bonnie,,MANDURAH,-32.529042774958384,115.7294330891437,Entire home/apt,120,2,69,2018-07-06,2.48,1,241
11682114,Cottage With Views Over The Park,10066259,Ryan,,BAYSWATER,-31.926223986159275,115.88715265618468,Private room,34,2,10,2016-08-08,0.35,1,0
11684138,Cottesloe - fantastic retreat,26177539,Geoff,,COTTESLOE,-31.991172542766023,115.76287050295952,Entire home/apt,350,5,7,2018-02-27,0.37,1,36
11688173,The Forest Escape,24347339,Larissa,,DARDANUP,-33.44989320921512,115.89436847167885,Private room,89,1,44,2018-06-24,1.62,1,365
11697044,Family friendly home,7685777,Brook,,SWAN,-31.88888193445205,116.02267499037588,Entire home/apt,62,1,2,2016-07-01,0.08,1,0
11698041,Private beach cottage at Ecostays,12752935,Andrea,,GREATER GERALDTON,-28.986895979287727,114.75965367514205,Entire home/apt,85,1,85,2018-07-04,3.05,2,337
11700656,Two rooms in private house,51180297,Oliver,,CAMBRIDGE,-31.927179319049138,115.77050401509524,Private room,61,2,6,2018-04-23,0.33,1,333
11701121,Gallant Court,62193311,Marvin & Judy,,GOSNELLS,-32.066288603075925,115.96518952972066,Entire home/apt,96,1,54,2018-07-09,1.94,1,162
11702006,Perth - 2 Bedrooms with free parking and WIFI,2453921,Suki,,MELVILLE,-32.04017639697155,115.81898321502136,Private room,149,2,3,2017-11-13,0.11,2,180
11702117,Comfy studio apartment in Cottesloe,12552187,Diane,,COTTESLOE,-31.98906284778422,115.76424566580503,Entire home/apt,109,2,75,2018-07-06,2.70,1,332
11706329,Well-located studio apartment,15835823,Kate,,EAST FREMANTLE,-32.03972353182852,115.76585553081338,Entire home/apt,65,2,48,2018-05-24,1.88,1,286
11709207,Modern Country Retreat 2,57979984,Vivien,,BUSSELTON,-33.640820306112616,115.05813703399969,Entire home/apt,210,2,31,2018-04-03,1.22,3,225
11717740,Pvt locked room shared facilities.,61905916,Kevin,,ARMADALE,-32.11063101478225,116.07727281955282,Entire home/apt,75,1,1,2016-04-10,0.04,1,365
11720558,Lovely Townhouse in Tuart Hill,2166994,Simon,,STIRLING,-31.904267733458425,115.83998688735872,Entire home/apt,100,2,27,2018-06-20,1.12,1,32
11721042,york motel,62329479,Kerry,,YORK,-31.895062213786638,116.7675130858956,Private room,149,1,0,,,2,365
11721052,york motel spaciouse units plus 2 bedroom unit,62329479,Kerry,,YORK,-31.893835343307263,116.7673028107017,Private room,201,1,0,,,2,365
11722777,EcoValley Retreat Esperance -Unit 2,58964957,EcoValley,,ESPERANCE,-33.84575654929461,121.86436231747548,Entire home/apt,131,2,16,2018-06-07,0.58,2,332
11723156,POPULAR 5 STAR SLEEPS 10 COMO/APPLECROSS LUXURY,62347087,Meryl,,SOUTH PERTH,-31.994623213297384,115.86519274055469,Entire home/apt,400,3,44,2018-07-04,1.62,10,345
11728548,"Claremont near UWA, river and sea 1",2558718,Maureen,,CLAREMONT,-31.979741647745726,115.7910729115794,Private room,40,1,61,2018-03-08,2.17,2,9
11729787,Retreat in Relaxed and Bright Home,37112120,Dee,,VINCENT,-31.926548720092583,115.86021695090858,Entire home/apt,83,4,8,2017-01-21,0.29,1,0
11739253,"Beautiful Federation House, Queen Anne Bedroom",18172569,Marion,,NARROGIN,-32.93702987174544,117.1780293144671,Private room,120,2,0,,,4,89
11742659,Peaceful studio on the hill close to Fremantle,32554351,Evelyn,,COCKBURN,-32.08050473289621,115.7922212231468,Entire home/apt,42,2,6,2018-03-09,0.22,1,332
11744208,WA Aust. Golden Bay - Golf Coast B/B,59843228,Dianne,,ROCKINGHAM,-32.421171279916884,115.7587743259782,Private room,26,3,20,2018-06-28,0.87,2,343
11744640,JULY DISCOUNT Blue Bay Beach Stay Halls Head 10 bd,62049879,Simone,,MANDURAH,-32.52440954560474,115.69925553010665,Entire home/apt,250,1,26,2018-06-15,1.12,5,360
11745642,The Veggie Patch in Margaret River,27074418,"Dee, Nichole & Sarah",,AUGUSTA-MARGARET RIVER,-33.94711632000113,115.07604504259497,Entire home/apt,201,2,115,2018-06-27,4.11,25,218
11747600,Private studio with own entrance,46836911,Elodie,,AUGUSTA-MARGARET RIVER,-33.955060690793665,115.08575921875463,Entire home/apt,79,2,130,2018-07-08,4.63,1,180
11748853,Friendly Home - Welcome!,53887142,Thi Kim Anh,,CAMBRIDGE,-31.93978767861346,115.81981338405348,Private room,42,1,81,2018-06-14,2.88,2,359
11761752,"3 C's ...Comfy, Convenient & Clean",59474761,Tom,,GOSNELLS,-32.059461578433435,115.97325633834217,Private room,48,1,16,2018-03-15,0.57,5,110
11763193,Close to Scarborough Beach,62607977,Laura,,STIRLING,-31.88635756670235,115.7875460587933,Private room,44,1,1,2016-09-30,0.05,1,0
11764337,1926 Cosy Cottage only a short stroll to town!,59153279,Kerrie,,AUGUSTA-MARGARET RIVER,-33.9485942234293,115.06940875308885,Private room,100,1,119,2018-06-24,4.67,1,161
11765877,Canal Waterfront (all 6 bedrooms),61892003,Jimmy And Maureen,,BUSSELTON,-33.63295773441241,115.39784101002084,Entire home/apt,1100,2,17,2018-07-01,0.88,1,343
11767126,Beach House in Scarborough,62038459,Emma,,STIRLING,-31.891021450825498,115.76988889211869,Entire home/apt,160,5,52,2018-03-31,1.86,1,75
11774476,your own bathroom!,62682605,Candy,,PERTH,-31.94494940195447,115.85728598171788,Private room,79,1,5,2016-04-16,0.18,1,0
11777687,Perth's Clean & Cosy Self Contained Apartment!,62706794,John,,MOSMAN PARK,-32.009095752198576,115.75668683271682,Entire home/apt,61,1,82,2018-07-03,3.03,1,278
11778037,Treetops at Peppy Beach,62707281,Gareth,,CAPEL,-33.53060012757871,115.50415138131231,Entire home/apt,210,3,22,2018-05-04,0.85,1,355
11778545,Beach side resort apartment,1675905,Gennaro,,MANDURAH,-32.52149456206442,115.72040466045209,Entire home/apt,201,2,35,2018-04-16,1.27,1,242
11779491,The Rosabrook King Room at Rosewood Guesthouse,62720647,Jane,,AUGUSTA-MARGARET RIVER,-33.952230646827886,115.06327500952109,Private room,209,2,3,2018-04-10,0.11,6,310
11783389,Swan Valley,16737215,Mark,,SWAN,-31.87574418719879,116.0502229944919,Private room,30,1,28,2018-03-23,1.02,2,364
11783818,"Claremont near UWA, river and sea 2",2558718,Maureen,,CLAREMONT,-31.979115546688952,115.78985405461606,Private room,36,1,79,2018-06-17,2.81,2,303
11784421,Park Estate,19766834,Radomir,,STIRLING,-31.906909154689124,115.85741003639946,Private room,34,14,0,,,1,0
11800459,Kalbarri Sunsea Apartment,62839368,Harry,,NORTHAMPTON,-27.710192357535096,114.16283386303515,Entire home/apt,162,2,18,2018-01-09,0.66,1,316
11801169,Pelican's Rest Guest Room,29009915,Peter And Hilde,,ROCKINGHAM,-32.28711403392418,115.70555065946719,Entire home/apt,96,2,5,2018-04-01,0.34,1,333
11801654,Luxury retreat on stunning block,20200473,James,,AUGUSTA-MARGARET RIVER,-33.96608287898347,115.00293199154633,Entire home/apt,1250,2,29,2018-04-22,1.18,1,288
11802853,"All welcome, GLBTI people welcome.",33466461,Cledwyn,,FREMANTLE,-32.04857999662804,115.75051135429723,Private room,70,1,2,2018-02-25,0.11,1,365
11809414,"SECURE Apt, TOP Location, FREE Internet + Parking!",47384933,Eileen,,PERTH,-31.954051151596445,115.86203487879588,Entire home/apt,120,2,106,2018-05-29,4.13,1,0
11811846,Canal Island Villa Mandurah,6287102,Halli,,MANDURAH,-32.60068550470994,115.63720854767983,Entire home/apt,159,2,17,2018-05-25,0.69,2,351
11812103,LARGE SPACIOUS LUXURIOUS HOME SLEEPS 15 + POOL,699964,Shaun,,STIRLING,-31.875286738018147,115.87008617761649,Entire home/apt,670,2,29,2018-06-03,1.35,1,163
11837418,Entire home in Byford,7944375,Cijoy,,SERPENTINE-JARRAHDALE,-32.214656138669184,115.97570904119068,Entire home/apt,61,2,0,,,1,0
11850292,Brand new 2 bedroom apartment,6022054,Susie & Marnie,,VICTORIA PARK,-31.971803826713323,115.89913873042396,Entire home/apt,122,2,73,2018-06-09,2.62,4,343
11850570,"Modern, spacious, convenient Denmark home",63157767,Erika,,DENMARK,-34.962894982813644,117.3856911423899,Entire home/apt,252,3,2,2018-07-08,0.60,1,48
11852746,The Heart of Esperance - 3 bedroom,63174631,Kerry,,ESPERANCE,-33.86225495271045,121.88946687379708,Entire home/apt,246,2,37,2018-01-02,1.33,1,338
11852900,Private Beach Studio,63175688,Clare,,WANNEROO,-31.68088900473352,115.70632886867602,Entire home/apt,75,1,21,2018-07-07,1.06,1,356
11855063,Beach themed room only a stroll from the beach.,21310615,Shane And Vicky,,STIRLING,-31.90087660525371,115.77258086348358,Private room,40,1,22,2018-06-18,1.51,1,0
11856062,Home away from home,55054259,Laura,,MELVILLE,-32.03511668809447,115.79996762858033,Private room,100,1,0,,,1,365
11871897,On the beach - castlereagh 5 albany,63294383,Gill,,ALBANY,-35.02289161656609,117.91642258986701,Entire home/apt,250,2,13,2018-04-26,0.48,1,344
11873251,Home away from home incl. breakfast,27242063,Terri,,STIRLING,-31.89834139385718,115.83400280050515,Private room,35,1,25,2018-04-08,0.91,1,232
11874356,Cozy Double Room - New 3x2 Open Living,63313819,Pei,,CANNING,-32.00519809833537,115.95832948588695,Private room,30,2,7,2017-10-23,0.28,3,84
11874440,Bella's Country place Room 3,9863042,Lizette,,NARROGIN,-32.940965723124066,117.18905475730703,Private room,85,1,17,2018-06-01,0.68,6,355
11875076,Leisure in Leederville,15074964,Riva,,VINCENT,-31.93438094742838,115.84089213114157,Private room,57,4,0,,,1,364
11879222,Forrest Lodge by the Canals,54280559,Karen,,MURRAY,-32.58812835764465,115.77633347015465,Entire home/apt,350,3,0,,,1,365
11891225,Observatory Guesthouse,27142720,Mike,,BUSSELTON,-33.64572212832726,115.34926541534962,Private room,160,1,5,2018-01-02,0.27,1,337
11893713,Kamui Apartment,44139156,Stephanie,,AUGUSTA-MARGARET RIVER,-33.99424957336102,114.99803229192399,Private room,140,2,8,2018-04-02,0.32,1,364
11893871,Comfy bedroom in Central Perth,63432237,Jun,,BAYSWATER,-31.901840871683696,115.92635568359101,Private room,69,1,4,2017-10-28,0.16,1,263
11896294,Geraldton City Stay Cottage - Pet Friendly,42973882,Debra,,GREATER GERALDTON,-28.776354498533287,114.60738108057352,Entire home/apt,135,1,187,2018-07-05,6.69,1,314
11898709,"quiet, friendly, new and very clean",63464737,Tadhg,,STIRLING,-31.852881354353798,115.82881133748441,Private room,38,1,0,,,1,0
11899675,Luxury Beachside Living,10961892,Sue,,FREMANTLE,-32.075309999039284,115.75465300689191,Entire home/apt,450,7,1,2017-01-05,0.05,1,89
11910371,Canal Front Home,63540011,Denise,,MANDURAH,-32.59627498928224,115.63944460594156,Entire home/apt,499,2,3,2018-04-01,0.12,1,350
11910841,Wake up to Kangaroos at your door.,63544076,Ken,,DANDARAGAN,-30.31447978381786,115.20429108020147,Entire home/apt,125,1,217,2018-07-08,7.88,1,20
11912489,Escape on the estuary edge!,17624087,Jane,,MANDURAH,-32.63256797595136,115.64486763965976,Entire home/apt,250,2,0,,,1,364
11912547,"Kalbarri, ocean view 4 bed 2 bath",1905577,Sally,,NORTHAMPTON,-27.704038074089304,114.17224276483473,Entire home/apt,175,4,20,2018-07-05,0.82,1,313
11913940,Brand New! - Resort Style Apartment,43986386,Dean,,BELMONT,-31.95680767985449,115.90284281961915,Entire home/apt,135,2,54,2018-06-11,1.97,2,312
11916497,Exclusive Claremont by the Swan River,4212353,Julie,,CLAREMONT,-31.988243932760174,115.78577603405172,Entire home/apt,350,3,1,2018-01-01,0.16,3,267
11916737,Quiet Relaxed Home,63585116,Marianne,,JOONDALUP,-31.736142685241358,115.77411615060959,Private room,55,1,0,,,1,0
11917413,Morden apartment in the city,1997032,Emily,,PERTH,-31.961195287961857,115.8731993423134,Private room,58,1,20,2017-07-17,0.89,2,0
11917951,Town Beach / Large Group Bookings,59381849,Jen & Judd,,MANDURAH,-32.51939557221769,115.72596113952058,Entire home/apt,700,2,3,2018-04-05,0.23,4,339
11929093,Spenny's on Swanbourne,27720495,Jaki,,FREMANTLE,-32.05696963865847,115.75742026616163,Entire home/apt,93,2,35,2017-10-27,1.31,1,98
11929449,Hidden Gem in the Heart of Town,11032745,Carolyn,,BUSSELTON,-33.64775378260719,115.34271358911118,Entire home/apt,110,1,239,2018-07-01,8.59,2,267
11931348,House 5  minutes from Beach,18299854,Donna & Steve,,WANNEROO,-31.668862311922723,115.6980301075144,Entire home/apt,201,7,0,,,4,190
11931491,Modern apartment in Perth CBD,1997032,Emily,,PERTH,-31.961534747845175,115.87195905993848,Entire home/apt,120,1,1,2016-07-11,0.04,2,0
11931785,Highview: luxurious romantic rural getaway,47354679,Brenda,,BUSSELTON,-33.67774722761722,115.05616028931054,Entire home/apt,330,2,9,2018-06-04,0.50,5,335
11932083,Merchant Holiday House,63692166,Nicole,,AUGUSTA-MARGARET RIVER,-33.950075055863934,115.06111150187333,Entire home/apt,250,2,18,2018-05-06,0.73,1,335
11932190,Baudin by the Sea,63692092,Myriam,,AUGUSTA-MARGARET RIVER,-33.98896533469593,114.99541597160511,Entire home/apt,120,2,137,2018-06-28,4.92,2,341
11933987,ENSUITE CLOSE TO PARK - RELAXING GETAWAY,22562257,Victor,,CANNING,-32.00710866003713,115.94834158548228,Private room,26,2,13,2018-06-20,0.67,2,170
11945939,Relax in the city centre,63784894,Kristy,,PERTH,-31.96024877436694,115.8707090787462,Private room,70,2,31,2018-04-16,1.12,1,216
11946465,Beautiful Quiet Location with stunning ocean views,225452,June,,WANNEROO,-31.672333236440192,115.69753123889045,Private room,61,2,0,,,2,364
11952632,"Ibis Park Farmstay, Mandurah Region",26701827,Karen,,MURRAY,-32.713575397841005,115.78895334993115,Entire home/apt,219,2,5,2018-01-29,0.23,1,277
11954333,ModernPrivate KingBR nearby Airport,7661203,Vik,,KALAMUNDA,-31.973562665369634,116.00737217612618,Private room,35,1,49,2018-05-31,1.88,2,341
11956257,Enjoy morning walks on the river,38517424,Albert,,MELVILLE,-32.04127324870583,115.84991813978006,Private room,44,1,0,,,1,0
11956547,Hillarys Private Retreat - Families and Groups,50317630,Lynley,,JOONDALUP,-31.805030155808044,115.75624152871977,Entire home/apt,201,2,10,2018-06-17,0.47,1,353
11958174,"Relaxing, fresh & clean private room,walk to beach",63867403,Nicky,,STIRLING,-31.90021350940589,115.77181760679221,Private room,39,2,17,2018-06-29,0.79,1,353
11960948,Enjoy the cozy and amazing view.,38908527,Meyne,,PERTH,-31.95157094259548,115.85223515145452,Private room,201,3,18,2017-01-09,0.74,1,90
11971736,Fremantle Style Weatherboard Cottage,8766429,Chadia,,FREMANTLE,-32.07428360229162,115.78117816462093,Entire home/apt,100,3,9,2018-07-07,0.64,27,267
11972062,LARGE ROOM WITH PRIVACY 6KM TO CITY,63963827,Nina,,STIRLING,-31.889792844435853,115.85521757170876,Private room,50,5,0,,,2,39
11972328,Presidential Bungalow,63967666,Gavin,,BUSSELTON,-33.65719907244542,115.2794933604931,Entire home/apt,295,2,13,2018-06-24,1.31,1,355
11973657,TWIN ROOM WITH PRIVACY 6KM TO CITY,63963827,Nina,,STIRLING,-31.89159253826681,115.85581806691627,Private room,50,5,0,,,2,39
11975330,Dunes on the Canals,11168796,Helen,,EXMOUTH,-21.954313710988295,114.13730911297925,Entire home/apt,331,3,10,2018-06-25,0.40,17,334
11990546,Café Strip Apartment near the Perth CBD,64098082,Chris,,BAYSWATER,-31.930278955741993,115.8942619736938,Entire home/apt,89,1,172,2018-07-04,6.22,1,279
11990901,Subiaco Edwardian House,20038529,Holly,,SUBIACO,-31.945608971971016,115.83342079874485,Entire home/apt,155,1,0,,,1,0
11992296,Victoria-King sized bed in light airy room,8508969,Jenette,,KALAMUNDA,-31.99376502302051,116.04679486225437,Private room,140,1,0,,,3,365
11993001,Neat single room Perth,64118319,Mark,,STIRLING,-31.88759227674389,115.77758425662343,Private room,100,1,0,,,1,365
11996976,"Simple 2 bedroom, less than 10 mins to beach",56986226,Rose,,ROCKINGHAM,-32.350570565326215,115.76962500219676,Entire home/apt,47,2,40,2018-07-02,1.48,1,60
12009817,1 Bedroom Townhouse,64237119,Melissa,,BELMONT,-31.93291303571645,115.93638741181343,Entire home/apt,236,3,0,,,2,365
12010709,2 Bedroom Townhouse,64237119,Melissa,,BELMONT,-31.934871123851682,115.93840888800761,Entire home/apt,366,1,0,,,2,365
12011309,One Bedroom Deluxe Apartment,64250756,Attika,,VINCENT,-31.944726056186166,115.85825635851121,Entire home/apt,199,1,3,2017-11-21,0.14,2,364
12012142,Halls Head Home,28489436,Stephen,,MANDURAH,-32.55066123842294,115.68443155189361,Entire home/apt,149,4,4,2017-11-04,0.19,3,223
12020030,"LOCATION, COMFORT & CONVENIENCE....",19621071,Ligaya,,JOONDALUP,-31.736851588138244,115.76783149924717,Entire home/apt,79,90,3,2017-05-07,0.12,1,364
12027204,Redgum Farm,5726148,Chris,,DENMARK,-34.97185530788017,117.10226052717516,Entire home/apt,135,2,31,2018-07-09,1.42,1,312
12028626,Private room with own bathroom,64376375,Matthew,,MELVILLE,-32.06283519194749,115.85347312453901,Private room,55,1,8,2018-07-04,0.37,1,362
12028685,Perth Family Home Welcomes You,14713425,Sakineh Sajedi,,MELVILLE,-32.02051378374645,115.83735308836162,Private room,44,3,0,,,1,88
12033045,"The Shed, mud brick 2x2 nr Bunbury",64402853,Nicola & Dan,,CAPEL,-33.48870362901492,115.72402140451331,Entire home/apt,131,2,35,2018-07-01,1.32,1,281
12033205,Lancelin Short Stay Accommodation,63820345,Julie,,GINGIN,-31.0133574290446,115.32935292233216,Entire home/apt,149,1,72,2018-06-15,2.61,1,355
12041784,Romantic Coastal Cottage,24353608,Richard And Lucy,,FREMANTLE,-32.03261116977046,115.75474598829696,Entire home/apt,249,2,10,2018-04-20,0.37,1,84
12043201,Niagara bedroom sleeps 2,8508969,Jenette,,KALAMUNDA,-31.99305220252306,116.04862159629026,Private room,135,1,1,2016-10-17,0.05,3,365
12043924,"Bright Skies Guest House, Joondalup",11279837,Kim,,JOONDALUP,-31.753523238103412,115.7546722404869,Private room,59,5,5,2018-04-20,0.19,1,347
12044298,Relax & Modern Freo Ensuite,18833660,Morgane,,FREMANTLE,-32.069517098736,115.76405311750712,Private room,50,1,22,2017-10-31,1.24,1,0
12044704,Private cottage in the heart of CBD,50880836,Robyn,,BUSSELTON,-33.64809954752568,115.34275256322071,Entire home/apt,110,2,10,2016-12-05,0.36,1,0
12046424,Albany Beachside Apartment,45899379,Caroline,,ALBANY,-35.0208875329593,117.91492487015951,Entire home/apt,140,2,33,2018-07-05,1.24,2,115
12046962,Cosy studio chalet. Adults only.,21577811,Fiona,,ESPERANCE,-33.82400154487948,121.92862385332367,Private room,140,2,42,2018-04-04,1.97,6,330
12047240,Log cabin set amongst the trees,21577811,Fiona,,ESPERANCE,-33.82411403957596,121.9292877052648,Entire home/apt,240,2,15,2018-01-05,0.76,6,331
12055951,Luxurious Fully Furnished Unit #4,18182577,Kalistah,,ARMADALE,-32.11518630285896,115.99139627294032,Entire home/apt,135,3,8,2017-07-01,0.33,2,88
12056538,"Peaceful Cott Townhouse, 3bd, 2 bth, Leafy garden,",34264201,Matt And Carly,,COTTESLOE,-31.99239911190748,115.7659264494447,Entire home/apt,133,2,67,2018-06-13,2.52,1,179
12057322,Kilifi Beach House. Live the Margaret River Life.,64583701,Ryan + Polina,,AUGUSTA-MARGARET RIVER,-33.996038401892534,114.997429573802,Entire home/apt,300,2,24,2018-06-22,1.10,1,232
12057820,Burswood 2 bedroom apartment,6022054,Susie & Marnie,,VICTORIA PARK,-31.969802141760148,115.89741106266743,Entire home/apt,122,2,83,2018-06-16,3.04,4,291
12060715,Freo Architect's House 1,16994022,Jocelyn,,FREMANTLE,-32.05797706483903,115.75218462777475,Entire home/apt,201,3,4,2016-06-06,0.15,2,0
12070512,Modern 1 bed close to beach & city,64675513,Elisabeth,,VINCENT,-31.914360594533868,115.82865150880245,Entire home/apt,100,2,29,2018-05-25,1.05,1,175
12075506,"MODERN, STYLISH  HOME IN CENTRAL DUNSBOROUGH",22431891,Jo-Anne,,BUSSELTON,-33.62486012332662,115.10707818573349,Entire home/apt,180,2,2,2018-06-10,1.62,1,101
12075712,Ocean View Deluxe 4 Bedroom Apartment,20958156,Michelle,,BUSSELTON,-33.608326598132116,115.10506756349999,Entire home/apt,540,2,33,2018-06-14,1.23,1,262
12091061,Mansfield Retreat,64811690,Kim And Janine,,AUGUSTA-MARGARET RIVER,-33.96499768621307,115.05602431375745,Entire home/apt,201,2,101,2018-07-01,3.97,1,47
12097132,Cosy Cabin,64857082,Michelle,,AUGUSTA-MARGARET RIVER,-33.84727664977055,115.10478492027364,Entire home/apt,131,2,27,2018-01-10,1.60,1,0
12097186,Piano Box at gateway to Margaret river Region,64857211,Marilyn,,BUSSELTON,-33.667665995340926,115.31054396361459,Entire home/apt,170,2,48,2018-06-04,1.88,1,171
12098267,Catalpa Whalers Cove,64862960,Cynthia,,BUSSELTON,-33.61015289641897,115.1089949287849,Entire home/apt,495,2,5,2017-10-20,0.18,1,281
12101912,Central apartment on the city's doorstep,19224232,Rob,,VINCENT,-31.944719420222643,115.85838385557324,Entire home/apt,129,2,17,2016-09-03,0.67,1,0
12102021,Majestic Rise,64887265,Inge,,PERTH,-31.95228315826982,115.88009018038638,Entire home/apt,195,1,3,2016-07-16,0.11,1,0
12102801,WHERE TO STAY PERTH + wifi+parking+netflix,64891084,Richie & Nicolle,,VINCENT,-31.936918368542663,115.88078825851952,Entire home/apt,79,3,11,2018-07-08,4.18,2,294
12115180,Single room in the centre of Broome,36425749,Jeff,,BROOME,-17.957726663967534,122.23577799038311,Private room,100,1,4,2018-05-23,0.32,2,173
12115322,Lansdowne Townhouse,2804003,Clive,,SUBIACO,-31.945555474292828,115.80985666668369,Entire home/apt,136,4,0,,,1,365
12116124,Boutique by the Bay,58514668,Kate,,BUSSELTON,-33.65467488608903,115.31662500922,Entire home/apt,250,2,21,2018-06-04,0.76,4,337
12116461,"Beautifully appointed, beside brook",64998668,Narelle,,MUNDARING,-31.92387678205923,116.07940101346433,Entire home/apt,199,2,11,2018-06-03,0.45,1,319
12117499,3 bed x 1 bath Family Home,65006249,Joel,,CLAREMONT,-31.99282405948308,115.76749044685167,Entire home/apt,499,10,0,,,1,0
12122113,Holiday House between Dunsborough and Yallingup,16894560,Claire,,BUSSELTON,-33.619500763401575,115.0936789549986,Entire home/apt,205,2,72,2018-06-04,2.68,1,239
12122495,A beautiful large double room,48743664,Satish,,KWINANA,-32.274932389437325,115.8283896547215,Private room,35,1,6,2018-06-16,0.22,1,89
12122872,"Clean, Comfortable and Close to the City",65035754,Maria,,VICTORIA PARK,-31.99083644193681,115.90214846518236,Entire home/apt,65,2,61,2018-07-04,2.27,1,274
12132831,Staywest 28 - Subiaco Village executive,33703497,Annabelle,,SUBIACO,-31.947025270078335,115.83169825622713,Entire home/apt,131,5,5,2017-12-21,0.20,32,225
12135181,Plum House,65133204,Jaykay,,STIRLING,-31.889865483957376,115.83721526159796,Private room,40,3,0,,,1,177
