id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2455518,Fremantle  - Cosy Couples Room,854483,Brenda,,FREMANTLE,-32.06462365327571,115.76516416826733,Private room,44,4,10,2018-01-09,0.18,8,309
2456328,Fully furnished executive apartment,12561149,Caroline,,FREMANTLE,-32.054221723959586,115.74676522994133,Entire home/apt,160,2,5,2017-01-28,0.09,1,0
2462116,Peaceful Sth Beach House,3264072,Louisa,,FREMANTLE,-32.069436660324115,115.75360715349927,Entire home/apt,219,3,48,2018-06-28,0.87,2,0
2469228,Malcolm 102 200m to Perth CBD,12629396,Terry,,PERTH,-31.952518385537505,115.84768401398185,Entire home/apt,135,6,4,2017-04-15,0.08,11,360
2479048,Delightful Townhouse Plus Breakfast,12603307,Diane,,STIRLING,-31.900607194845062,115.85244885167336,Private room,44,1,65,2018-11-02,1.21,1,321
2491680,Private Beach Cottage,12752935,Andrea,,GREATER GERALDTON,-28.986520529013113,114.7589955475834,Entire home/apt,76,1,146,2018-11-04,2.65,2,321
2496411,Wilderness House - 2 or 4 person Bed n Breakfast .,12778957,Gayle,,AUGUSTA-MARGARET RIVER,-33.97759996537802,115.01259761250827,Private room,160,2,23,2018-11-01,0.41,1,306
2502845,Fremantle Beach Studio,12811987,Donna,,FREMANTLE,-32.07281892979428,115.75479595552099,Entire home/apt,149,2,15,2018-04-05,0.34,5,275
2504149,"Stay with ""biscuit"" in Fremantle",12819363,Carolyn,,FREMANTLE,-32.06967604642582,115.75383169155106,Entire home/apt,131,3,37,2018-11-02,0.81,1,281
2510437,Private house with two spare rooms!,12852127,Rob,,STIRLING,-31.906350242838094,115.83266487331161,Private room,81,5,0,,,1,365
2516685,LUXE BY THE BEACH.....,12593428,Margi,,COCKBURN,-32.08064872851329,115.7565564393921,Private room,110,2,2,2015-07-19,0.05,1,364
2521656,Twin Room close to airport & cbd,12910068,Christine,,BELMONT,-31.954156624711864,115.93724161128462,Private room,56,1,176,2018-10-25,4.13,1,361
2523049,Modern inner-city pad,11347140,Paul,,VINCENT,-31.941238153610986,115.87708349043453,Private room,75,2,45,2018-05-07,0.81,1,346
2526541,"The Lodge at Little Rock, Merredin",12937817,Roy,,MERREDIN,-31.488125118003687,118.25971790083162,Entire home/apt,90,1,93,2018-10-08,1.86,1,325
2527224,Cosy Cottage-Shenton Park close to it all,4491206,Shelley,,SUBIACO,-31.956834299178258,115.80999875789426,Entire home/apt,149,6,44,2018-10-08,0.78,1,128
2527369,Peppy Beach House,9132136,Charles,,CAPEL,-33.52287850863385,115.51126398180352,Entire home/apt,219,2,21,2018-11-04,0.45,1,317
2532064,Jilba Cottage - self-contained,12967505,Joan,,PLANTAGENET,-34.71423656119206,117.92466668400773,Entire home/apt,165,2,28,2018-10-22,0.57,1,333
2540403,Your home away from home!!!,536147,Kendra,,MELVILLE,-32.04203120368564,115.83775656425131,Entire home/apt,250,3,41,2018-10-31,0.96,7,320
2554343,Resort Style Accomodation (3),851626,Jodi & Kyle,,JOONDALUP,-31.766873277149855,115.74126773986731,Private room,85,2,13,2017-03-05,0.27,4,365
2555398,Girrawheen couch for rent!,13059883,Jye,,WANNEROO,-31.844553044804588,115.84277089306283,Shared room,94,1,0,,,1,365
2555426,Twin Gums-Subiaco/Perth Cottage,6515090,Gillian,,SUBIACO,-31.955257200023237,115.8175473969891,Entire home/apt,144,3,122,2018-10-25,2.17,1,234
2561342,Margaret River Sea Escape 1,13114227,Tony,,AUGUSTA-MARGARET RIVER,-33.98339129014015,114.99144503591289,Entire home/apt,181,2,4,2016-09-18,0.07,4,305
2561590,Margaret River Sea Escape 2,13114227,Tony,,AUGUSTA-MARGARET RIVER,-33.984153358409586,114.99222360301779,Entire home/apt,140,2,9,2018-10-19,0.17,4,300
2566204,Bright and private motel style room with ensuite,4327305,Fiona,,ESPERANCE,-33.86701873742105,121.88322818610499,Private room,99,1,96,2018-09-10,1.73,1,131
2571923,Retro Beach Shack with Unbelievable View,163922,Benedict,,JERRAMUNGUP,-34.44341911574784,119.39518896732643,Entire home/apt,160,2,89,2018-10-21,1.61,1,232
2589277,Quiet city home near train & river,2219390,Deborah,,VINCENT,-31.94382988874545,115.87864340485443,Entire home/apt,90,4,55,2018-10-26,1.37,1,80
2589912,"Koolinda by the Bay, Broome WA",13259629,Donna And Karl,,BROOME,-17.97284014692628,122.23047275952285,Entire home/apt,913,4,8,2018-10-28,0.29,1,274
2593596,Large Rooms-Quiet Home 4klm to CBD No 1,2937373,Narelle,,VICTORIA PARK,-31.989268335613957,115.89242788226844,Private room,50,2,46,2018-08-27,0.83,2,288
2595121,"More than a house, it's a HOME!",13181817,Christian,,CANNING,-32.03731380006508,115.90516927037054,Private room,56,1,4,2015-11-19,0.07,1,365
2603687,Independent studio,2486438,Katrina And Scott,,STIRLING,-31.913486942123505,115.79178229771017,Entire home/apt,99,2,24,2018-04-28,0.48,2,364
2623320,Madora Bay Beach House with ocean views,13434157,Mirella,,MANDURAH,-32.470897730951904,115.74792324926487,Entire home/apt,160,1,16,2018-09-29,0.83,2,44
2645591,Gatsby - Art Deco Mansion,10768246,David,,SOUTH PERTH,-32.00566081343908,115.85961285638489,Entire home/apt,450,1,62,2018-03-29,1.20,2,355
2646063,B2 Large apartment in Nedlands close to UWA,12629396,Terry,,NEDLANDS,-31.98096982078827,115.81399908555251,Entire home/apt,135,4,7,2018-10-07,0.15,11,300
2656017,Large House close to everything,9277457,Caleb,,ROCKINGHAM,-32.287381082421966,115.76773962479203,Private room,28,2,18,2018-10-13,0.33,1,126
2666684,King's Landing Guest House - Jurien Bay,13649193,Kirilee,,DANDARAGAN,-30.30685871492264,115.04295903537279,Entire home/apt,135,2,8,2018-10-30,0.33,1,0
2679754,2 Bedroom Unit Centrally located,13721542,Jo,,BUNBURY,-33.33035216247762,115.62968359949113,Entire home/apt,135,1,41,2018-06-04,0.86,2,336
2696291,Old Quinns - Wooden beach house in the trees,13800630,Paula,,WANNEROO,-31.66832694371142,115.70082435876739,Private room,65,1,3,2017-10-08,0.07,1,365
2702788,Lovely home close to airport & city,7393566,Terrie,,BAYSWATER,-31.928372806297247,115.91117674544357,Entire home/apt,125,7,0,,,1,365
2703154,Beach retreat,509371,Megan,,JOONDALUP,-31.781907194925356,115.74957752952582,Private room,69,1,5,2017-02-17,0.14,1,324
2710890,Denham Holiday Home ,12787237,Jo,,SHARK BAY,-25.923937393910744,113.5361910776547,Entire home/apt,94,2,169,2018-10-19,3.17,1,278
2717312,The Art Garden Apartment,13905760,Veronica,,STIRLING,-31.931664275408863,115.87743519139343,Entire home/apt,125,2,45,2018-10-30,0.82,2,365
2718020,The Walk.,13909468,Catherine,,MOSMAN PARK,-32.0152489588313,115.758599788,Entire home/apt,75,3,4,2018-07-30,0.09,2,0
2731779,"The Apartment, Best of Both Worlds",13981278,Jane,,FREMANTLE,-32.053291577746485,115.75541125486379,Entire home/apt,150,2,80,2018-10-14,1.51,1,343
2733368,Charnigup Farm Bed & Breakfast,13988021,Charmaine,,ALBANY,-34.83407455681673,117.95453433194008,Private room,150,2,20,2018-09-24,0.36,1,347
2764703,"Enchanted Room in Period Home, beach,shops,cafe's",1341218,David & Inge,,COTTESLOE,-31.999800059406574,115.76010179354242,Private room,106,2,26,2018-02-24,0.49,4,109
2766826,Dunsborough Holiday Apartment,14151481,Megan,,BUSSELTON,-33.61395412871154,115.1096756905455,Entire home/apt,225,2,84,2018-10-27,1.54,1,201
2778336,Fabulous Location Plus Peace and Quiet,2755664,Zel,,SOUTH PERTH,-31.979556764023197,115.87085215542007,Entire home/apt,140,2,51,2018-09-09,0.93,2,61
2778974,Acacia B&B Jurien Bay,354619,Tom,,DANDARAGAN,-30.297240269264,115.04857169729476,Private room,119,1,104,2018-10-30,2.03,1,356
2779085,Pension of Perth,14213583,Steve,,VINCENT,-31.937217816578343,115.86019442729572,Private room,131,1,2,2015-11-22,0.05,2,365
2794502,Boyd Sea view,3161391,Michael,,COCKBURN,-32.07990555976073,115.76156471471819,Entire home/apt,160,3,11,2018-01-04,0.20,16,362
2804379,Cottesloe Holiday Beach home,14345610,Alexandra,,COTTESLOE,-32.002210711619306,115.75696843829465,Entire home/apt,450,7,7,2016-01-03,0.14,1,0
2805267,Stunning apartment in top location! 7 mins to CBD!,14350069,Nina,,MELVILLE,-32.01414542064041,115.84764344070678,Entire home/apt,113,3,62,2018-10-24,1.14,1,289
2807634,Mt Pleasant Holiday Homestead ,11436386,Alex,,GREATER GERALDTON,-28.951301484989123,114.7305036480492,Entire home/apt,190,2,10,2018-10-22,0.37,1,330
2811732,Peaceful Big en Suite 120sqm. in bush block,14383650,Severine,,AUGUSTA-MARGARET RIVER,-33.95521385143892,115.01960930722166,Private room,94,2,165,2018-11-01,3.06,1,230
2825993,"Carnaby city, coastal, bush & cafes",14458125,Syd,,NEDLANDS,-31.96417550210633,115.77706989060903,Private room,65,1,1,2014-09-03,0.02,1,365
2827677,Your Own Space,14466096,Barb & Harry,,VINCENT,-31.939397217346656,115.84585965657865,Entire home/apt,64,181,12,2015-04-06,0.23,1,95
2838776,One bedroom @Perth(Suburb: Lynwood),14522792,Vi,,CANNING,-32.03351542137854,115.93252713000462,Private room,50,3,0,,,1,365
2842190,Free Standing Newly Renovated Villa,14537905,(Email hidden by Airbnb),,SOUTH PERTH,-32.0039962922227,115.86750123723093,Entire home/apt,140,2,2,2015-10-06,0.04,1,0
2851529,Wisti Room,14581111,Barb,,SWAN,-31.871248491097486,115.89688844052783,Private room,33,2,74,2018-09-16,1.63,3,295
2852262,"Frangipani Villa Innaloo, Close to beach, shops",14582053,John,,STIRLING,-31.88497441016916,115.78955748792885,Entire home/apt,185,2,37,2018-07-09,0.89,3,347
2853550,Charlie's Ocean Retreat Suite 1,11145750,Charlie And Jennifer,,ROCKINGHAM,-32.35899073287425,115.75171827110891,Private room,119,1,1,2014-09-08,0.02,3,365
2853802,Charlie's Ocean Retreat Suite 2,11145750,Charlie And Jennifer,,ROCKINGHAM,-32.359041027087734,115.75142932770027,Private room,119,1,0,,,3,365
2867629,The Perth Home - Amazing pool and outdoor area,1778078,WA Stay Properties,,BELMONT,-31.962290900760735,115.91956021813314,Entire home/apt,250,4,4,2018-04-05,0.07,25,124
2868501,Private zone 1904 Federation House,14663725,Natalie,,SOUTH PERTH,-31.97952584120022,115.85795370482072,Private room,99,2,26,2018-11-02,0.48,1,65
2870362,Margaret River House & Spa Retreat,13938170,Dorothy,,AUGUSTA-MARGARET RIVER,-33.95344533041395,115.07768096831033,Entire home/apt,219,2,112,2018-10-24,2.33,1,299
2875963,Cottesloe LUXE Apartment,9529690,Carolyn,,COTTESLOE,-31.99274305966502,115.75994436574378,Entire home/apt,175,3,40,2018-11-04,0.87,1,302
2876851,Eco House close to Fremantle,14705316,Michele,,MELVILLE,-32.03915482501574,115.78370856535335,Private room,44,2,15,2018-07-16,0.28,1,268
2877751,Riverview Apartment,10953557,Ann,,EAST FREMANTLE,-32.03813528912619,115.76386060175741,Entire home/apt,119,3,41,2018-10-13,0.76,2,261
2881520,Spacious studio flat,14726368,Ali,,BAYSWATER,-31.872017293844543,115.87950983680597,Entire home/apt,75,2,0,,,3,250
2882462,Greenhead South Bay Escape,14731506,Natalie,,COOROW,-30.071261385519776,114.96976862396951,Entire home/apt,194,2,12,2018-10-12,0.27,1,349
2883393,Inglewood Apartment (3 nights min.),14737431,Diane,,STIRLING,-31.921559742048995,115.88516739126356,Entire home/apt,78,3,25,2018-06-23,0.46,1,318
2884059,John Street Townhouse,14740468,Rose,,COTTESLOE,-31.994326790187735,115.75260353663101,Entire home/apt,300,3,18,2018-10-07,0.40,2,282
2889430,Eco cabin studio style,14767028,John,,MUNDARING,-31.86133310623523,116.16734587613922,Entire home/apt,131,2,2,2018-01-02,0.12,2,246
2891037,Bedroom with ensuite,10089018,Tita,,STIRLING,-31.917620492765888,115.77517770037821,Private room,90,1,0,,,1,90
2898853,Eco Cabin 2 Bedroom,14767028,John,,MUNDARING,-31.863552358554777,116.16694359264328,Entire home/apt,190,1,0,,,2,244
2899431,Studio 208,14820023,Mary,,FREMANTLE,-32.05169967007382,115.75549962628865,Entire home/apt,110,3,2,2016-12-05,0.04,42,321
2899546,South Beach 59,14820023,Mary,,FREMANTLE,-32.069280352352024,115.7519956232852,Entire home/apt,125,3,3,2017-04-04,0.06,42,303
2901312,Central Fremantle - 1 Bed apartment,14827749,Donna,,FREMANTLE,-32.05277305559602,115.74765800167832,Entire home/apt,100,3,47,2018-09-25,0.89,1,194
2919903,"Absolute Beach Front, Bring Family & Pets",14912142,Leonie,,ROCKINGHAM,-32.34611841316582,115.74542272191047,Entire home/apt,350,2,2,2018-02-05,0.21,1,347
2927784,Premium 3 x 2 townhouses in prime Perth location!,14951266,Carly,,VICTORIA PARK,-31.97602001846091,115.90020641615952,Entire home/apt,200,2,13,2018-03-26,0.26,1,266
2927794,2 CLASSY 2 PASS MSTER BED PRIVATE BATH  Pets O.K.,5745887,Carmen,,JOONDALUP,-31.80160005454889,115.74940905273253,Private room,76,1,8,2017-04-23,0.17,8,365
2927801,"LIC. B&B with USE of KITCHEN, LAUNDRY, POOL etc",5745887,Carmen,,JOONDALUP,-31.801604036503065,115.74915907317325,Private room,75,1,3,2016-07-22,0.08,8,365
2943888,Callart House,15030514,Alistair,,ROCKINGHAM,-32.32367520610104,115.74762044991652,Entire home/apt,160,2,16,2018-08-19,0.30,1,359
2944125,City Retreat - 10 mins walk to City,15031821,Wayne,,VINCENT,-31.941530811959684,115.86569553518994,Entire home/apt,146,1,45,2016-04-17,0.84,1,0
2951086,Private Guesthouse >2min walk to Freo,7467951,David,,FREMANTLE,-32.052526860805756,115.75317715261264,Private room,153,2,0,,,6,0
2959429,Camp overnight - Food & tour incl.,15105289,Kimberley Dreamtime Adventure Tours,,DERBY-WEST KIMBERLEY,-18.012001761097856,124.0100385704436,Private room,492,1,0,,,2,365
2959542,Resort Style Accomodation (2),851626,Jodi & Kyle,,JOONDALUP,-31.766826317119122,115.74148996333749,Private room,106,2,8,2015-12-07,0.17,4,365
2959871,3 Day Bush Adventure,15105289,Kimberley Dreamtime Adventure Tours,,DERBY-WEST KIMBERLEY,-18.013617476706564,124.00894344449692,Private room,710,2,0,,,2,365
2960134,Comfortable Stay in Kewdale,15109629,David,,BELMONT,-31.980364804350675,115.93870476319539,Private room,85,1,0,,,1,365
2960385,South Beach 56,14820023,Mary,,FREMANTLE,-32.069647211022684,115.75348434241667,Entire home/apt,160,3,1,2015-12-09,0.03,42,330
2960449,Granita's 20,14820023,Mary,,FREMANTLE,-32.06867625545898,115.75414069980309,Entire home/apt,131,3,0,,,42,365
2960546,Granitas 3,14820023,Mary,,FREMANTLE,-32.06817323735521,115.75413309219638,Entire home/apt,150,3,6,2018-09-10,0.21,42,329
2960599,Studio 101,14820023,Mary,,FREMANTLE,-32.05106995820482,115.755473081429,Entire home/apt,119,3,9,2018-10-16,0.25,42,350
2960722,Ada Studio,14820023,Mary,,FREMANTLE,-32.067360515876764,115.75070004518089,Entire home/apt,119,3,11,2017-05-14,0.20,42,320
2963769,Mandurah Short Term Stay 2 Bedroom,15124618,Richard,,MANDURAH,-32.52831394322999,115.7178357436287,Entire home/apt,150,2,36,2018-11-04,0.68,1,343
2970012,Suffolk 1 Bedroom,14820023,Mary,,FREMANTLE,-32.057956943175874,115.7503265291841,Entire home/apt,125,2,6,2018-11-04,0.12,42,258
2970107,Large comfortable room,14581111,Barb,,SWAN,-31.870663716586233,115.89759971749947,Private room,33,2,45,2018-10-18,0.93,3,314
2970208,'Seaside 6'  beachside apartment,15106233,Bettye,,COTTESLOE,-31.99277301733925,115.75321065342038,Entire home/apt,85,7,34,2018-08-12,0.69,2,316
2970301,Wray Ave,14820023,Mary,,FREMANTLE,-32.05877628106187,115.75199582058409,Entire home/apt,200,3,2,2015-11-16,0.05,42,295
2970355,Oceanside 22,14820023,Mary,,FREMANTLE,-32.06216307295129,115.74065701129463,Entire home/apt,181,2,11,2018-07-25,0.32,42,270
2974236,Waterford Home-FREMANTLE,15172254,Connie,,FREMANTLE,-32.0672520922094,115.7623773619084,Entire home/apt,165,3,26,2018-09-04,0.67,1,75
2977128,"Condo Sleeps 6, Kiddy Equipped, Ocean Views",15184744,Peter,,COTTESLOE,-32.004299385141536,115.75504211415783,Entire home/apt,261,5,26,2018-07-01,0.73,1,279
2980447,Kangaroos in the Garden!,15201092,Kirsty,,MUNDARING,-31.925242619064306,116.08406898024832,Entire home/apt,140,2,19,2018-03-19,0.38,3,215
2980790,West End 1877,14820023,Mary,,FREMANTLE,-32.0565645828655,115.74670463232499,Entire home/apt,219,3,51,2018-10-09,0.98,42,284
2980883,Ada 3 bedroom,14820023,Mary,,FREMANTLE,-32.067302627059696,115.75042810535922,Entire home/apt,200,3,6,2018-10-08,0.12,42,331
2981012,Villa 11,14820023,Mary,,FREMANTLE,-32.06011063721887,115.75650187679028,Entire home/apt,200,3,0,,,42,220
2981061,James Henty,14820023,Mary,,FREMANTLE,-32.05579087358423,115.74489356911762,Entire home/apt,219,3,13,2018-11-05,0.30,42,284
2998460,Home away from home in Mount Lawley,15284989,Sandra & Bill,,STIRLING,-31.935889422325438,115.87909332218504,Private room,110,1,1,2018-04-15,0.15,1,365
2999592,"Huge Modern Home,close to Bus stops",15291122,Prem,,GOSNELLS,-32.085690886109674,115.93837544477499,Private room,47,14,0,,,1,365
3002215,Ocean Cruising Beach House,15006515,Alan,,MANDURAH,-32.56585339789234,115.66798443591648,Entire home/apt,200,4,13,2018-07-14,0.25,1,69
3014896,Double room nice 4 bedroom house,15364626,Robin,,CANNING,-32.00975709783814,115.91581795000988,Private room,90,1,0,,,1,365
3015311,Beach House nr. Walpole W.Australia,15366644,Colin,,MANJIMUP,-34.917734169552645,116.46425839215144,Entire home/apt,181,4,1,2018-01-14,0.10,1,294
3015776,The Lane Holiday Villa,13909468,Catherine,,MOSMAN PARK,-32.01029877884114,115.76190106337802,Entire home/apt,135,3,113,2018-10-27,2.22,2,23
3022557,Beachouse - Cosy old style 4 b'rm ALL TO YOURSELF,14067180,Greg,,MANDURAH,-32.527323467910435,115.70620672482305,Entire home/apt,106,2,35,2018-11-04,0.71,1,80
3023184,Beautiful Family Holiday Home - Just renovated,11031723,Alicia,,BUSSELTON,-33.67580770698638,115.08459456755497,Entire home/apt,450,2,14,2018-05-18,0.30,2,320
3024551,Spacious Exec Family CBD Penthouse 1,13431896,Jason,,PERTH,-31.94818007091096,115.85270477781327,Entire home/apt,208,2,159,2018-10-30,2.93,2,336
3025145,2 x 2 rooms in COMO 6 mins frm CBD,10928338,Savio,,SOUTH PERTH,-32.01729116595222,115.85849207725512,Private room,69,1,0,,,1,365
3033337,Claremont Central- Ideal for Family,13262277,Natalie,,CLAREMONT,-31.971708707642264,115.78316304129254,Entire home/apt,215,4,0,,,1,0
3043380,"Central location , close from CBD..",13984024,Danny,,CANNING,-32.044875024705846,115.89690897351738,Entire home/apt,69,1,33,2018-09-28,0.65,1,341
3044631,The top end of town.,15504034,Alan,,KATANNING,-33.676366631785164,117.56557418439674,Entire home/apt,131,2,3,2018-04-15,0.22,2,348
3048068,Spacious comfortable house,15518578,Colleen,,COCKBURN,-32.14989171303434,115.84271524634771,Private room,119,1,0,,,1,365
3056553,Central Fremantle Ocean View Flat,15559635,Volker,,FREMANTLE,-32.06059765670403,115.7488362474619,Entire home/apt,100,7,102,2018-10-03,1.89,1,0
3061506,Best location in North Beach - very private unit,15583602,Sandra,,STIRLING,-31.85791688300062,115.75362645114456,Entire home/apt,99,2,57,2018-11-01,1.07,1,312
3075803,On the edge of the forest,15653903,David,,BUSSELTON,-33.61837377126217,115.09350839847585,Entire home/apt,175,2,36,2018-10-04,0.81,2,310
3076111,House 2 bedrm close City & Airport,3754542,Margaret,,BELMONT,-31.95021871838472,115.94426866168317,Entire home/apt,125,1,15,2018-10-01,0.29,9,332
3077003,"Big beach house,big enough to share",15659633,Greg & Sabrina,,CAPEL,-33.53334391900882,115.51350377854907,Entire home/apt,279,2,25,2017-12-30,0.46,1,338
3077257,King Single Bedroom 4 close beaches,3754542,Margaret,,STIRLING,-31.91687955171518,115.77729272239938,Private room,49,1,2,2016-09-26,0.07,9,365
3085345,Coral Cottage - Pets welcome,11168796,Helen,,EXMOUTH,-21.935478520974776,114.1212592883198,Entire home/apt,174,3,24,2018-07-28,0.45,16,313
3085373,Like a Retreat,8766429,Chadia,,COCKBURN,-32.08251166295819,115.79267756042996,Entire home/apt,110,4,2,2015-09-02,0.05,30,0
3087817,Perth - Ideal Inner City Location,15709536,Lisa,,STIRLING,-31.90938289238743,115.82858663442984,Private room,81,2,1,2016-06-26,0.03,1,365
3088627,Chilled Out Beachfront House,15554819,Kip,,COTTESLOE,-32.011969211262354,115.75485176079444,Private room,75,2,0,,,1,0
3095887,LARGE 2 BRM Walk to BEACH,15285710,Cheryl,,FREMANTLE,-32.069612804522656,115.75721472765582,Entire home/apt,89,2,45,2018-10-28,0.85,2,304
3098595,Perth Studio Apartment - City center with a pool,1778078,WA Stay Properties,,PERTH,-31.95882409830014,115.87218609087728,Entire home/apt,110,4,12,2018-09-29,1.01,25,171
3099080,"Spacious 2 BR, with High Speed Limitless WI-FI",1778078,WA Stay Properties,,SOUTH PERTH,-31.97748866231622,115.85574778735183,Entire home/apt,169,4,2,2017-12-17,0.10,25,251
3099285,Deakin House: Hill Views over town,15752498,Tracy,,ALBANY,-35.02341239937787,117.889051905946,Entire home/apt,131,1,134,2018-10-29,2.73,1,288
3099814,Comfy & Peaceful Home,15760554,Charles,,VICTORIA PARK,-31.986631512376082,115.90277591562294,Private room,44,1,18,2018-07-28,0.57,3,327
3110320,a room for students,15664885,Hongliang,,NEDLANDS,-31.97779973568164,115.80807100693333,Private room,122,1,0,,,1,0
3115626,Eco cottage with amazing views,10446976,Elsa,,DENMARK,-34.95327293345941,117.34504591526037,Entire home/apt,169,2,41,2018-10-21,0.76,9,283
3119653,Alouarn Retreat,4574632,Brenda,,AUGUSTA-MARGARET RIVER,-33.964546881740056,115.00268579599178,Entire home/apt,894,2,26,2018-08-12,0.60,2,318
3120346,Luxury City Townhouse,3745387,Siew Hong,,VINCENT,-31.943622110928924,115.87266735618357,Entire home/apt,135,1,297,2018-10-21,6.11,1,312
3125788,Modern and spacious guest flat,14913798,Louise,,BUSSELTON,-33.60803293599032,115.09370349237905,Entire home/apt,119,2,91,2018-10-07,2.37,2,262
3134003,Funky Freo home..NY style vibe,14101960,Nico,,FREMANTLE,-32.061947672089346,115.75498857446003,Private room,31,2,6,2017-07-07,0.16,1,275
3134482,Julie's Studio,15916789,Julie,,MELVILLE,-32.058763706146955,115.86108861057401,Entire home/apt,60,1,110,2018-10-28,2.07,1,328
3135139,Cosy & welcoming,15919517,Lisa,,STIRLING,-31.911997245567676,115.83562066027132,Private room,124,1,0,,,1,365
3140383,"B5 Close to UWA, Sir Charles Gairdner Hospital",12629396,Terry,,NEDLANDS,-31.980876424659495,115.81437657354483,Entire home/apt,135,7,10,2018-08-19,0.20,11,326
3140521,"B6  Local to UWA, resturants, Cafe's & Swan River",12629396,Terry,,SUBIACO,-31.980801490193183,115.81534085172208,Entire home/apt,135,7,4,2017-12-02,0.09,11,318
3142013,Country Cottages of Bridgetown,15942215,Roger,,BRIDGETOWN-GREENBUSHES,-33.96626946274949,116.15492575988637,Entire home/apt,110,1,24,2018-09-21,0.51,1,361
3147388,Foreshore Apartment 104 Albany WA,15977895,Pauline,,ALBANY,-35.028944053373976,117.8880495413806,Entire home/apt,140,2,66,2018-10-03,1.74,1,302
3155787,Stylish Northbridge apartment,2938764,Rachael,,VINCENT,-31.94140221322741,115.85316898978098,Entire home/apt,119,1,53,2018-08-19,1.09,1,351
3166997,Great Harbour Views from Balcony,16063426,Gillian,,FREMANTLE,-32.04622102279153,115.75338177860803,Entire home/apt,200,3,41,2017-11-07,0.82,1,354
3167809,"Sunny, gorgeous, perfectly located!",16042888,Penny,,FREMANTLE,-32.0688783176474,115.75196843514357,Entire home/apt,150,3,53,2018-10-22,1.00,1,336
3177428,Lovely home near the beach,16078180,Jennifer,,MANDURAH,-32.52329624827877,115.70320130876988,Entire home/apt,110,1,203,2018-11-05,3.81,1,287
3201660,"Comfortable 3 bed,2 bath sleeps 8",16225546,Craig,,AUGUSTA-MARGARET RIVER,-33.9961167929955,114.99743910350884,Entire home/apt,319,3,0,,,2,159
3210499,luxurious accomodation In private wing,16266259,Julie,,COTTESLOE,-31.995908197826946,115.75465366214328,Private room,100,2,126,2018-10-22,2.42,1,254
3218824,Stylish Coastal Apartment near the Indian Ocean,16300066,Lauren,,COCKBURN,-32.081324667559876,115.75526655446049,Entire home/apt,160,2,66,2018-10-20,1.31,1,236
3219992,Fremantle Beach House - by the Yacht Club 3x2,2317913,Melanie,,FREMANTLE,-32.065789230146265,115.75186191712116,Entire home/apt,196,4,27,2018-10-20,0.52,4,312
3222915,Self contained apartment in quiet Coogee,16319229,Stephanie,,COCKBURN,-32.120710923854396,115.76720516733796,Entire home/apt,81,3,121,2018-11-05,2.30,1,262
3224622,Resort Style Accomodation (4),851626,Jodi & Kyle,,JOONDALUP,-31.76729481762449,115.74239795103898,Private room,85,2,10,2016-02-13,0.22,4,365
3231055,Resort Style Accomodation (1),851626,Jodi & Kyle,,JOONDALUP,-31.76612989587134,115.74316547933888,Private room,115,2,5,2016-12-17,0.11,4,365
3231364,M2 Little gem close to the Perth CBD walk in,17579312,Larissa,,PERTH,-31.95292917870803,115.84678241099478,Entire home/apt,100,6,7,2018-05-05,0.14,12,340
3231418,M4 Newly renovated in Perth CBD 200m & Kings Park,17579312,Larissa,,PERTH,-31.952222993099063,115.84809281453092,Entire home/apt,100,7,17,2017-12-23,0.34,12,324
3231480,M5 Stylish Renovated near Perth CBD 200m Book now!,17579312,Larissa,,PERTH,-31.952289516504354,115.84649662689213,Entire home/apt,135,5,6,2018-02-10,0.14,12,321
3231770,B3 Close to UWA and SCGH  Book now to secure today,12629396,Terry,,NEDLANDS,-31.98075349769967,115.81392107229509,Entire home/apt,135,4,8,2018-09-17,0.16,11,322
3242968,Davenport Luxury Spa Suite,6032622,Gillian,,DONNYBROOK-BALINGUP,-33.74835617262812,115.94993072770329,Private room,194,2,3,2017-12-17,0.06,2,365
3258808,Freostay Village for 6 to 16 guests,16481508,Janey,,FREMANTLE,-32.059200142751514,115.76238308036372,Entire home/apt,450,3,8,2017-08-26,0.17,7,123
3259694,Quiet modern luxury 1br apartment. A cut above!,4849423,Sue And Steve,,FREMANTLE,-32.07140447039686,115.7532658300986,Entire home/apt,119,2,60,2018-10-24,1.17,1,316
3265512,Calistoga Chalet,16514119,Mindy,,AUGUSTA-MARGARET RIVER,-33.94044338406552,115.06876750143113,Entire home/apt,425,3,68,2018-11-05,1.33,1,306
3273500,"Comfortable, clean & dog friendly cottage",16553255,Angela,,DENMARK,-34.93129664098741,117.1872921067047,Entire home/apt,119,1,46,2018-11-02,1.26,1,142
3286157,Dunsborough Accommodation at Beach,2962291,Elaine,,BUSSELTON,-33.631864020544555,115.14032909141002,Entire home/apt,144,3,100,2018-11-02,2.10,3,56
3293557,Dunsborough Beach Accommodation with Spa,2962291,Elaine,,BUSSELTON,-33.63227630982752,115.13835303507928,Entire home/apt,119,3,88,2018-10-24,1.67,3,85
3296726,"Freebridge Glades, Dunsborough",16654320,Allan,,BUSSELTON,-33.59916800236345,115.09647237064529,Entire home/apt,400,4,1,2017-12-31,0.10,1,351
3303747,Erravilla Country Estate Honeymoon Suite,16686077,Anya,,BUSSELTON,-33.72059908874568,115.10880672006842,Private room,181,2,8,2018-01-28,0.16,6,347
